G,age,job,X1,X2,D
M,33.84487884849678,E,0.8205880510738217,0.7306500193587243,Y
F,39.8790265162922,F,-0.07250918907838949,-1.8357972691671205,N
M,28.608022651834812,E,1.5206004246300737,0.6295026698948862,Y
M,30.39201296407257,E,1.7926780821949608,-0.4132591072274239,Y
M,29.368562149290508,E,0.6960901463537564,-1.598378997545686,Y
F,42.454470199593565,F,-2.909435461679438,-0.06758615279425496,N
F,43.86195373555343,E,-0.13232054448618494,-1.8248831905982474,N
F,45.75251411306055,F,-0.2460999244648602,0.5449636340548563,Y
F,47.4353652003366,E,-0.7158421435283117,0.6511113797355593,Y
M,24.882612697753302,E,2.490776027817398,1.192529442653894,N
F,42.28634036096417,F,1.1742450345786026,1.446473015901452,Y
F,44.218754195998734,E,0.9783309108826672,-0.6434930852342222,Y
F,39.46884013340208,F,-0.296308306216999,2.7133229658738975,Y
F,49.682627242182306,E,-1.1627272258225783,0.9117081658176645,Y
M,28.224457553352874,E,0.9780912109466955,-0.453175041871543,Y
M,33.86106719679197,E,1.588680129140419,-1.2206915863232275,N
M,30.918619276732418,E,1.2651610458926574,-0.370540287119258,Y
F,44.91613501331402,E,1.0111227744353188,1.2997782198213013,Y
F,46.80098101300335,F,0.11099037536305512,-0.8172878505402414,Y
M,30.51139445093604,E,1.0394835336707193,1.032709187374575,Y
F,47.44320316531267,F,0.2111046086314263,-1.2872046128825319,Y
F,48.316225273037325,E,0.03542662460675793,0.38799890166981965,Y
F,43.82866935839829,F,0.9828637016229661,-0.36689694599077943,Y
M,33.70941982059797,F,1.4137168321834999,1.4443743632504515,N
F,43.31995317811791,F,0.09283301161700672,0.07008659289316008,N
M,34.23668370181438,E,0.30869978929266784,0.167674633597217,N
M,26.697572628307643,E,0.40469602010617367,1.4242259200597833,Y
F,40.817529764154784,F,0.5141755661581175,-0.8452426453421373,Y
M,29.35429623621781,E,0.9000489924616553,-0.4409632733270529,N
F,40.05072111432924,E,1.1167169509061194,-1.372136322570803,Y
M,29.6850878255499,E,1.5713605288722274,0.9033271447126634,Y
F,45.698382061589705,E,0.8365648931400352,1.2147731833418887,Y
F,43.65612904127968,E,-0.6641654990564698,-0.7221064225893149,Y
F,48.15511845970007,F,-1.2707079697398633,0.35198155549563975,Y
F,46.768204746424175,F,0.14095456410097912,-1.0255091467103379,Y
F,44.78068553200052,E,0.9196809904558582,0.23199164066673034,Y
M,26.987027047597437,F,0.14788926733048247,1.2535445426394154,Y
F,47.312777295507296,F,-0.6511962234389129,0.1925023498530363,Y
F,44.63477525288134,E,0.48584386047360845,-1.2753477544259033,N
F,46.94392371367752,E,0.5146605489922125,-1.1186707102207072,Y
F,43.30999085301077,F,1.5368059977069235,0.88448949889328,Y
M,28.58917909566324,F,-0.0240400541172221,0.06834369806442911,N
M,31.949881870276545,F,1.513144109912909,-1.2587802835100614,N
F,48.785497334818324,E,-0.4815798911370095,0.2794378674454014,N
F,46.08814865383545,F,-0.4271739166253482,0.8379051974813178,N
M,33.16094654157839,E,0.4993186811721121,0.2669829166439403,Y
F,44.55758987073174,E,-0.7192265162507196,0.3449877904657871,Y
F,44.3326687185352,F,0.7303133081716268,2.3400497317915523,Y
F,38.53425958913692,E,-1.1464543444533695,1.0804201922909449,N
M,38.35679644338708,F,0.9995570412080778,1.4391825939586678,N
M,35.515690285125885,F,2.3750242863499986,0.7339784793342886,Y
M,26.080607096922893,E,1.0259558141454732,-0.8790752194464989,Y
M,26.496470281364708,E,-0.39406783462703965,0.0026909518978660302,Y
M,30.928321652255455,E,0.3075079951070534,-0.8914278476032904,Y
M,30.229486541684928,E,1.7057864654205337,0.480482911679226,Y
F,46.16867302535388,E,0.42278237399821506,1.4641373707471341,N
F,46.60195983319291,F,-0.3801508683997254,0.6813607290949617,Y
M,26.624915635071297,E,1.585215790489851,0.8553986804006212,Y
M,31.785335065304626,F,0.7360713096688863,1.709040776131376,Y
F,47.28583211065253,F,-0.5242275427808323,-0.5028632300321274,Y
M,27.18632036837569,E,1.5161268868059523,1.4325996857366734,N
F,46.334833231518694,F,0.928346420547058,0.26457164821314855,N
F,43.61913360889521,E,-0.9516673192178136,1.0826915756742947,Y
F,43.486557655177464,F,0.03634945021047679,-0.051611880861175095,Y
M,36.44652402691832,E,0.7049658951745095,-0.30665335775628116,Y
F,53.05218219590448,F,0.6668561582605883,1.0699688991430152,N
M,27.016835935962582,E,1.5453881650707413,0.17681940782322714,N
F,42.01862729814053,F,1.2420125648158307,-1.228248828080561,Y
F,42.6222314224145,F,-1.0641741810087149,0.20695706154348717,N
F,42.8927139615284,F,1.0731616929576806,1.3318647514654252,N
F,43.89247754560728,F,-0.3424093284721797,-0.9424896061622476,N
F,40.36433395553515,F,0.09125208429117479,-1.0964196843151586,Y
F,45.69065880981063,E,0.8670433237834941,-0.45727090432850775,Y
F,46.22814328603496,F,-0.23908842688747106,0.4500499267365602,Y
F,43.27787918503742,F,-1.2840258731289622,0.19803282863039762,Y
M,28.627502313698706,F,0.2871633803133101,-1.9181954490041095,N
F,56.7097196904401,E,-0.45066616747835414,-0.0174330327495017,N
F,35.74882620536422,E,0.03182312048652419,0.09995951643796924,Y
F,45.298063875372804,F,0.9985192310244957,0.02676501697770041,N
F,47.265561088872005,F,-0.4479965905160744,-0.5508563334246196,N
M,28.48639095085134,F,2.3993606763631816,1.4106292173357677,Y
M,29.628393558879647,E,1.77952158883842,-0.22441677690830125,N
F,42.79292385127995,F,-0.8284841649120848,0.6556907140793078,N
F,45.92721937034815,F,0.9265839221120017,-0.005497411037937881,Y
M,21.923864962433186,F,1.5832111473565889,-0.5443715581378958,N
M,28.03186945249535,E,1.8148995525220943,-0.1919281290685402,Y
F,45.7137743084734,F,0.6611723404505101,0.38121800351380436,Y
M,28.809814241179218,E,1.5780597816423576,-0.4736113752806259,Y
F,47.57318050977661,E,-0.046565391251105245,0.619591834313038,N
M,28.10489534701893,E,1.5064088693035766,0.7323522003824033,Y
M,34.187862068946494,E,-0.06238274652328668,0.9373790580848609,Y
F,41.08615694946816,F,-0.6508199375383948,-2.629537672972439,Y
F,44.83264571900918,F,0.2619676886834877,0.37660136085509766,N
M,31.1866413448262,E,1.5964950095793597,0.5224608007376018,N
F,44.074312339007484,F,-0.8028890739351673,-0.8840683857609999,Y
M,27.27281388936381,E,1.5080473456792676,-0.7412923162513461,N
F,39.54910696247913,F,-0.9584380126517784,-0.5194513431193974,Y
M,33.73515411709104,E,0.5835404341327624,-1.3004968495856428,Y
M,28.8159955949514,E,1.7814867059807789,-0.005115398361070075,Y
F,41.35012258548314,F,1.0269550468163338,-0.7945897789242826,Y
M,25.176644494751585,E,1.7878660845856427,-0.13011392979113034,Y
F,49.30362501493501,E,0.8566099048538195,-0.0011560072049240488,Y
M,31.060207431206766,F,0.8663748440464685,-1.0379506789902866,Y
F,42.488970028413924,F,2.1708762057168,-0.6288818147474802,N
M,28.150766598347772,F,1.227103562844106,-0.00968413659260889,Y
M,30.214432420262387,F,0.49984930668306704,-0.2014763331404742,Y
M,29.26394016600245,F,1.191894226267905,0.6976454722448133,N
M,23.58694106653787,E,2.5388698749647434,0.13541009558501674,Y
F,45.07958732451073,E,-1.66297052306648,1.5714323358454863,N
F,40.55504995682593,F,-1.5230276542546628,1.0308767147111135,Y
F,39.79358647283255,E,0.2944080988426558,-1.3190690758466588,Y
F,44.2338623038317,F,-1.8447912026382016,0.8940302151792672,Y
M,32.64686813228407,E,0.6566200346668003,-0.5858420557158003,Y
F,49.95139413985599,E,0.12500607674470907,2.8178141132475063,N
F,43.56498119343121,F,-2.6290684940869533,-2.2886847592810216,Y
F,47.31421237629489,F,-0.7232851621616078,-0.16814533688897035,Y
F,41.78415988847267,F,0.4715391703309986,0.5785136211658298,Y
M,32.337726784687476,E,1.7128102258590876,-0.8217913088656884,Y
F,43.80595728257278,E,0.052415555800053415,0.3408507389549356,Y
M,35.56219395838845,E,1.350435180550516,-0.614722722309972,Y
F,41.96020863272588,E,0.0261317987915898,-1.1310694195320425,Y
M,25.233685519960478,F,0.6664944074648862,0.9431957020098966,Y
F,41.885334645767735,F,-0.005354961800629655,-0.6122029563301731,N
F,45.700481773459224,E,0.9015104498258647,-0.609353378737041,Y
F,41.099962346659034,E,-1.0712936328799907,-0.2190532908038275,Y
F,44.643713714402686,F,-0.8792697656729755,0.2843426740800374,Y
F,45.47855584225493,E,0.2951650632310381,0.6691458570793581,Y
F,49.79270261194425,E,-0.7993768812137567,-0.8678124649884519,Y
M,27.404105321597726,E,0.4843866646326447,1.5971508683897566,Y
F,50.71167148562944,E,0.1309042292668676,-0.15400833529938793,N
F,45.553699395014576,E,0.8772374941529449,-2.2375392162598864,Y
M,30.052277885504445,E,0.3980572456380732,-0.5721747951827264,Y
M,29.920189281977468,E,1.4461926306914863,-0.3298413441396053,Y
F,50.60891231656789,E,0.2843870963069891,-1.0728195509026468,Y
M,31.86080238831607,E,0.5428981546821199,0.5367963848448797,Y
M,27.11631455863163,F,1.2965480766823703,2.1423006063177104,N
M,27.789643935891945,F,-0.956280411576204,1.4925087974848945,Y
F,41.785621070807835,E,-0.6511185493674176,-0.13322408305349007,Y
M,30.094722986157254,E,0.5647287964890928,0.7596751517576615,Y
F,44.9041274030845,F,-1.3428582963338251,-0.9900237299995142,Y
F,46.59670974419344,E,-0.33345120338711876,1.6975897362307109,Y
F,42.905964602215164,F,-0.31451287238657183,-1.1039966942562711,N
M,29.321005239249327,F,0.7255745348401254,-0.23657384188199132,Y
M,30.673717789119635,E,0.990235739905753,-0.8477472866036566,N
F,41.78419602803219,E,-0.07321120708400526,0.5158218822939531,N
F,41.5859679325112,E,0.8911177566309311,0.953812498716876,N
F,48.06188074126568,F,1.0543974288037592,-0.1393971146692745,N
M,29.214422308545746,E,-0.20116967865573643,0.20985609959062193,Y
F,44.6889236728056,E,-0.9329395014522833,1.4214779831471231,N
F,46.33805494691058,E,0.6918064585503305,-0.6133620870732384,Y
F,48.071872498768,F,0.4133537255577752,-0.3443203143170973,N
F,43.94892637186393,F,0.9851147905995662,0.7987252919814416,N
F,50.04113732548982,F,0.5021405161902294,0.29654163647377635,Y
M,30.096590159876264,E,0.7039069486120964,-0.6252503258924226,N
M,31.46769964043758,F,0.7846377816558125,0.09128499671097903,Y
F,48.543039089110806,F,1.2685724505751457,0.38374981371980726,Y
M,24.537644285675825,E,2.0844598587075005,-1.9019155934829572,Y
M,23.80544320799738,E,1.3352724051808604,-0.971421269274107,Y
M,29.685063458628413,F,0.681695008729935,0.8765338878086082,N
M,31.33273289473714,E,1.322736495871345,0.20107159260761928,Y
M,30.75612928042152,F,1.2745110500982946,-0.3521747199944885,Y
F,42.29611861464629,F,0.5919806833724807,1.3726045304330066,N
M,31.636422608942876,E,0.6488748712776383,-0.29251745362962067,Y
F,47.03500395277339,F,0.3365335009567002,-0.6309738634565134,Y
F,47.32834453538727,F,1.690761417746672,-0.1950662710439529,Y
M,30.945791218032525,E,0.4681354102205598,-0.5796112083504188,N
M,35.15427547982411,E,2.1934484148835844,0.29513928995083927,N
M,30.14893726179667,E,1.4551249402350637,0.38457593921642325,N
M,25.53331332233745,E,2.168037865275126,-0.15566609955322955,N
F,51.325130015054825,E,1.0253766269546307,-0.2773683029822074,Y
F,52.60320793962219,E,0.9109950561636302,0.2328125404542526,Y
F,46.50413363469467,F,0.7273064324185335,0.7338165173392656,N
M,31.241099589636136,E,1.373788940796664,-0.17842637596104344,Y
F,45.979797895902074,E,1.1155962065303198,0.1823998536306113,Y
M,29.76915093115307,F,2.304532636061836,0.7299521510220579,N
F,45.20392886615103,E,-1.5188112129105331,0.17163581751960755,N
F,43.140771080432884,E,-1.7974079557910323,-0.03086988481555106,Y
M,40.031816927683735,F,0.3380096489782577,0.2138172012334623,Y
F,41.42346920249894,E,-0.5099250225000578,0.3089756913454263,Y
M,31.521707058855153,F,0.9285806916851378,0.7322928057295747,Y
M,26.678065949251756,F,1.5707080654769008,-1.0055240965659662,N
F,50.11770896255426,E,0.18761531547293978,-0.46559682582334,Y
F,42.94194559962424,F,-0.006434463459169224,1.4510534607813235,N
M,28.82066869514232,E,0.9648026400270918,0.8053040897638871,N
F,47.78283156192183,E,-0.5475576541454323,0.8307817418363002,Y
M,29.614912731764356,E,0.2655148213637223,0.5806190251754841,N
M,27.615179669138804,F,0.7501909484427993,1.4012624736435046,Y
M,23.386766167699164,F,0.6416469745439747,0.4137353240138394,Y
F,45.05471981398151,F,-0.9035395866417004,2.266321777668627,Y
M,29.042882003053684,E,1.554707563621939,0.9053751282710657,N
F,51.13066827961464,F,0.9171721614063111,0.2676714347251117,N
M,28.276340969909434,E,1.5837438843414962,-0.26384706512667755,Y
M,27.204250868923843,F,1.7810046355042202,-1.1524258709678192,N
F,41.78306221761533,E,0.906101776080936,-0.20555035573125427,Y
M,30.72179618479492,E,1.5883258564972806,2.092056814016178,N
M,27.689002467747073,E,0.7409053433789309,-0.0389869474352136,Y
F,45.056432352766784,F,-0.6954747848092147,-0.5045544025569373,N
M,33.49002385526912,E,0.7482898114256846,-0.17047130455623058,Y
F,48.317348720697645,E,0.17389034829290484,1.7036591365885925,Y
M,30.04607730146555,E,1.6438821297419581,2.397205001186855,Y
F,42.92237777505146,F,0.26413929700349864,-0.3624917177119082,N
M,32.04088578502059,F,1.3573651434677911,-0.08656112722040474,Y
M,32.55151765010263,F,1.3075887413797256,1.2785141890947769,N
M,26.85291139981471,E,1.6301775807525885,0.6021286466366004,N
M,35.17133725883001,F,0.8697936353807123,0.2753924241483908,Y
M,30.907939969583555,E,0.49436302095972307,-1.7304374020235296,Y
F,44.62468031549466,F,-1.3447218803153185,-0.993811815263196,N
F,42.729902096118245,F,-0.49786425281466146,0.27960241614520703,Y
F,44.14555121553396,E,-0.09336357202997532,-0.36578417403931274,N
F,47.488865150844916,F,-1.151870304045764,-0.02458266611087591,Y
F,48.90674896423322,F,-0.6728532608724239,1.2244658810020086,N
F,43.34516157078273,F,-1.6219306905385986,0.20478818954274308,N
M,26.883254357950314,E,1.2237279369201133,-0.37737005892452163,Y
F,37.48449198483262,E,-0.7288520951127008,0.8032777617783203,Y
M,28.90561787035139,F,0.6409824358407619,-1.9749366580026275,Y
F,47.62224374370908,E,0.3367995366422713,-0.1891875613146774,Y
M,29.645567837879298,E,0.4926256898434834,-0.09755030349960957,Y
F,43.125913064606436,E,0.44150370684117246,-0.05836136831582875,N
M,34.94477611471012,E,1.5578976031317813,0.5487793866953993,N
M,31.591716098239175,F,1.4749014979885142,0.321239252001128,Y
F,45.22727054340483,E,0.9814753047614438,0.7469420725296531,Y
M,30.129891825606972,F,1.897370608089037,0.4802857232021209,Y
F,46.00322848649672,E,-0.6693392786884702,-0.09539758889952019,Y
F,48.32274874311804,E,-1.1873300555634136,-0.0016161952800483781,Y
F,45.05057328060536,F,1.4108334631629609,0.4400027207894952,Y
F,46.416192068653544,F,0.31885660219368456,-0.38892320572724254,Y
M,25.500184877256654,F,0.8568634816465033,-0.2829461467868596,Y
F,47.50480433504817,F,0.7412149514694543,-1.2563218503140097,Y
M,30.59031140986688,E,0.6492984625973504,0.6948705305367657,N
F,42.1857267472699,F,0.08021986350836786,-0.8324922572065141,N
M,34.79109289191012,E,0.47041896929614757,-0.4046234386537899,Y
F,42.668756095116976,E,-0.10918443922183817,-1.0711333579899374,Y
F,52.382315607255684,E,0.9267287207020254,1.3630745992117297,N
M,35.43126805915632,E,1.0451536390929723,-0.4418192393602663,Y
M,29.2527366431223,E,1.7941494463946848,-1.3101441076547484,Y
F,48.93240108999281,F,-0.2486508298304708,0.5938716501999973,N
M,30.38248996660361,E,0.7916147253137642,1.8128288248935787,N
F,51.653517877146705,F,0.2912669726804606,-1.261217668989457,N
F,41.58918926493334,F,-0.30354370411041454,1.0351737012311653,N
F,48.27537783001279,F,1.0478081675510837,-1.6114523057205614,Y
F,41.193970952866984,E,0.9640623264431772,1.9638142734770874,Y
M,31.92004174092573,E,1.4956253845050616,-1.2056689105590277,Y
F,41.10044825851162,F,-0.8394269731513693,0.3683494374736624,N
F,45.26301901976013,E,-0.4298658705271441,-0.4289750407965229,N
M,31.631111192578107,E,0.9852702173783342,0.5871503981208309,N
F,48.95730798816511,F,-0.9664135599567514,-0.4308027627877243,N
M,31.85244676546182,F,0.6657384493459383,-0.46937524177284606,Y
M,31.7430049183817,E,1.260866626114489,0.42376856558550363,Y
F,41.7412731645128,F,0.8614180749533766,1.073507736693878,Y
M,27.643804606565716,E,1.6262236565104877,-0.4528257096609404,Y
F,47.76764349661492,F,-1.0648728853901994,-0.46112947010830135,Y
F,42.40046136929421,F,-0.4798837623208037,-0.44933141985652825,N
M,28.18106380254612,E,2.1567758412025215,0.23483846306808553,N
M,28.7817451684317,E,-0.09559882090082938,1.4725770223325945,N
F,46.28582310616839,F,-0.23930667550411736,0.8286721260132114,N
M,25.280975389450695,F,2.182539820800586,-0.8574910081383407,Y
F,46.7046854442026,E,1.0869293949860017,1.1002789464894245,Y
F,48.26530182115364,E,-0.15037510484630695,0.2178244453216056,Y
M,26.62938836594648,E,0.05123002595317194,-0.06821778032199345,N
F,47.80203343526438,F,0.3851701334835973,-1.1096816291228209,Y
F,41.66150383864422,F,0.8203778086554032,-0.8833054730922045,Y
M,28.91367671099132,E,1.1864015775026806,1.190068945763578,N
M,28.788411485342287,E,1.8754068754331006,0.8638876627014002,N
M,25.140812180570087,E,0.8276279624060761,-0.7919912795427927,Y
M,32.228054808058246,E,-0.1602290768968475,-1.1155850056283847,Y
M,28.663330043398638,E,1.6688629723936064,-0.036870133274259816,Y
M,30.776175464710423,E,-0.8498607573874277,-0.8000605600599194,Y
M,27.145778762364056,E,1.0900968880321773,0.05755321151442403,N
M,31.71359930100664,E,0.3729094804751941,-0.6001102003230778,Y
F,44.79346122087739,E,1.292069387455902,1.7475066297970883,Y
F,42.930987461694286,E,1.2345162848092799,-0.10240221051099062,Y
M,29.21831497350654,E,0.8900592098243438,0.7054311186186486,Y
F,47.01252487275557,F,-1.2826472302045298,0.8884329379904334,N
M,33.96812479496558,F,1.228844157311108,1.4535987989212877,N
M,32.535706334339295,F,0.02786219214042074,0.8446703752264036,Y
F,44.70758224385255,F,0.16205950611120967,0.6319045392394753,Y
F,50.526050153908606,E,-0.5028721643523453,2.148068431570238,N
F,44.9232424607603,F,0.7731191887672932,-0.3688235666488467,N
F,47.40158144241596,F,0.007470949157469417,0.6120865536672017,Y
M,30.81951306756785,F,1.7257207921545454,0.6029072970235357,Y
F,48.994432746275216,E,0.34408474606818895,-0.9015443146497129,Y
F,41.75697784107207,F,0.4407631002595366,1.8531484020549425,N
M,31.581862048934074,E,1.182484318059966,2.4086323869265738,Y
M,25.33955967360669,E,1.3407458466152826,0.5047216103562232,N
F,39.564533349851295,E,-0.9904689447488539,-0.45238963602309223,Y
F,50.01630074747745,F,0.34563792686280576,0.056095590993357536,Y
F,42.56371128930226,E,-0.7643799068274125,0.0015819526462956882,N
M,30.682690906477713,E,0.6102104192282399,0.794946253031156,N
F,42.83081368470639,E,0.6247019665127495,-0.41272028356268103,Y
M,25.36489520815638,F,0.9862064875358081,-1.2027663532370318,Y
M,30.449168331867604,F,-0.6289567796955076,-0.49166004368796873,Y
M,27.665241722183115,E,1.3031169702122007,0.9999223498298869,Y
F,42.867649450521675,E,0.3994229673434577,-0.6061544664115751,N
F,36.23821914926893,E,-0.331707617534378,-1.131977797718103,N
F,44.63599502375516,F,0.9082452044717937,1.1700640427426827,Y
M,28.01420348545346,F,1.9520777114572554,0.68042452172848,Y
F,39.755523381565176,F,0.8724412519965529,1.501594486409572,Y
M,26.05109925675749,F,0.8421358552672531,2.0653813802930903,N
M,29.444039909490865,F,0.3550273999843018,0.09693192892778496,Y
M,29.05888823844643,F,0.2508946792181892,0.26417484525941276,Y
F,46.986398620840546,F,-0.9844374263176995,-0.03625053519291367,Y
F,35.23128248452948,E,0.494677407134291,0.6237525078080156,Y
M,32.09675274299814,E,0.1387760405551044,-0.8102051632777036,Y
F,41.87465913455632,F,0.8431268131039507,-1.5553128296615422,Y
M,34.90859074742356,E,0.24839556380063121,0.20324433556637717,Y
F,46.908124287106666,E,0.9424785309648687,0.29538590296146733,N
M,30.88945881029905,E,1.4665995532322258,0.5768323719546692,Y
M,29.300985066561314,E,0.6353486780674549,0.19666752526763884,Y
F,45.046314609928665,E,1.2651425755943262,0.9187663974426288,N
M,28.8794991525571,E,1.4308063342642514,-0.9852730917719511,Y
F,43.47157551593439,F,-0.967004836475674,-1.7754678780470432,Y
M,33.07160402145691,E,1.4188998403117783,0.5656357695494544,Y
M,29.16553461478716,F,1.580287029948898,1.5518661965831773,N
M,27.82724715226548,E,0.9253773781592798,0.12461123425434434,Y
M,30.885208558596872,E,0.014517023886490898,0.7218389791010907,Y
M,30.815780080143707,F,0.8225717406301579,1.1248434743724955,N
F,45.11658754437388,E,0.49762906660737605,0.7300990888932807,N
F,47.31181071167716,F,0.7790489495354601,-1.7761151337113839,Y
M,30.71532026898812,E,0.5708885349158124,0.420229488192181,N
F,44.362404084553866,E,0.7373483599541296,-0.6030195497378781,Y
M,33.37454643771708,F,0.2765113453271205,0.48178777749642243,Y
M,30.197714444272624,E,1.5639201678482118,-0.39831277641020363,N
F,47.08847193556748,E,-1.813432132786197,-1.2921809410639855,N
F,47.064672752868574,E,-1.6039186891800703,-0.713348185069759,Y
F,41.286086338093185,E,0.018444089460967525,-0.06951360602267131,Y
F,49.33263856082065,F,-1.5174917615260537,0.026813521169793433,N
M,26.80769816275214,E,1.1068998489050097,-1.8523842680032512,Y
M,31.636360369009648,E,2.760098890539836,0.3018036812117153,Y
F,42.311596151061444,E,-0.7333879278149034,0.5316495217505467,N
F,43.803009905376065,F,0.5969587205672943,-0.16360615757488206,Y
M,30.913550670085375,F,1.8377391051386502,0.36505578338013306,Y
M,32.60976637302291,E,2.0267824608825373,-0.2680280961849164,Y
F,50.42080367631284,F,-0.11437780590320065,0.03134142548215012,Y
F,47.45371641120333,E,-0.44333557805848806,-0.6150335870570238,Y
F,39.583940936387314,E,1.7384566263620973,-2.5063365883251087,N
F,46.848453003405716,F,-0.3925912333027894,0.8658521853248343,N
F,43.990535495751026,F,-0.08086463222923056,-0.889688488141205,Y
M,29.603401524081832,F,0.6992846082063147,-1.4359755545686244,Y
F,44.39324286018452,F,0.8303156500732898,0.7071299966775717,Y
F,48.896453312439114,F,-0.03101054595464272,-0.811746641324285,Y
F,53.34647804682924,F,-0.4736564065405013,-0.8193208477214315,N
F,45.89304301429321,F,0.02183563158920197,-1.6796099056736833,N
F,43.06365835204379,E,-0.5272081041434649,0.22884852730426605,Y
M,28.86705999027128,F,0.7306658273997693,1.1684443214772258,N
M,33.021107566979,E,2.2498601726996124,1.3867623031623029,N
F,43.22332764996532,F,1.5582161277396267,0.3720430745189775,Y
F,44.28929701408195,E,-1.09831409080748,-2.2209444796827036,Y
F,42.45990921736171,E,0.5440816883849511,1.0519523157876924,N
F,43.709547635380524,F,1.2187277856637906,-0.3739921417197841,N
M,26.917170379911582,E,0.6897013805875616,1.1328148524275428,Y
M,29.144136379368344,F,0.8282552042521136,0.4190898594926783,N
F,46.64475116188352,F,-0.48201061086874064,0.5840306674170261,N
M,30.135433575769902,E,1.7706942472663187,0.3622587607122065,Y
F,43.096669651013265,E,-1.1954586573415098,1.3552360249757618,N
M,32.35912298327803,E,1.622682682973959,-0.6779455921801342,Y
M,30.07824753208923,E,0.9377377874558515,-0.4645721768700018,Y
F,44.8409950375821,F,0.11509133160407117,0.794256387221696,N
F,42.652628248248575,F,-1.0539691689135076,2.9545433952574447,N
M,27.34590815107183,E,1.4940015483627305,0.16486895870207513,N
M,33.98954498943951,E,2.3353930379392542,0.2273791357363764,N
F,41.854641769223555,E,0.9215537858200592,0.8398232649404258,N
F,51.02692781650213,F,1.8435418961664358,0.16458403092680637,N
M,29.51209743490202,E,-0.5166240157167925,1.2705302400948777,Y
M,29.617249374597947,E,1.272376565054186,1.968981280684545,N
M,26.07389216988747,E,0.49574848214953904,0.5604508607644959,Y
F,41.09602607167029,F,-0.39019193252845175,0.2973692140174866,Y
M,32.99492190319731,F,0.0366097753494905,-0.3421580667179405,N
F,45.9547417805123,E,1.5063632778914748,-0.7549017242491147,Y
F,47.70752102564545,E,-0.4614166930240812,-0.9641358903104771,N
M,21.772365599179402,E,0.7878392516197474,-0.06713235602193683,Y
F,42.47828552170925,F,-0.10135595319946482,-0.2883839149899053,Y
F,45.702775664172684,F,0.08109484542080482,0.9323253144843437,Y
M,31.35998646116824,E,2.1283567046569116,-0.47515925316865143,Y
F,54.065934409794274,F,-0.5460469470103491,0.20693113472198899,N
F,43.40751553634199,E,-1.3816664481289047,-0.9538527873973061,Y
M,24.628717176801356,E,1.3804123248044005,-1.8852222252529727,Y
M,36.39275033215173,F,0.5710153441473029,-0.17303203710408935,N
F,45.34478712398215,E,2.290193352862325,0.07385690030999428,N
F,39.87969207795382,F,-0.7612150049972545,0.7191287747383593,N
M,29.968015657624047,E,1.3925553123251118,-0.10320470373063177,Y
M,33.20491102075776,E,0.3492158715400998,-0.5027757901885863,Y
F,46.52361781732238,F,0.7038357530067652,-0.6713217483016851,Y
M,23.916988059842485,E,0.5335877508019795,1.1065232114478565,Y
F,43.029769138211584,E,-1.132727833959722,-0.4910871209188098,Y
F,44.45233677630407,E,-0.7435246155870384,0.31944107497772056,Y
M,34.57039765385834,E,1.7200814925594197,-0.32729909364457266,Y
F,45.328129882118915,E,0.6444005678583591,-0.5864269539524344,Y
M,34.801539165329906,F,0.5309840167650253,-1.6019155126569498,Y
M,28.616726288062253,E,1.102496433013221,-1.2150154738014551,Y
F,36.99592860131399,F,-0.9932124572604514,-0.48303193202500216,Y
M,30.823237702003972,E,0.5006661632335323,-2.2106017343545394,Y
F,43.627060824122466,F,0.6948489367394918,0.5272894221648442,Y
F,44.92803139246382,F,1.6899902858641922,1.1339933941642149,N
M,30.139047485219013,F,0.7852830122877942,-1.658215736835075,Y
F,46.59935526775953,F,-0.768057270337529,0.10452864589549726,Y
M,24.327969775618172,F,1.3388920167600975,0.9769923527452483,N
M,28.149180803804814,F,1.3177843474126942,0.6356340368941112,Y
F,45.52898317595987,F,1.9874323584110507,-0.08379537927316316,Y
M,32.6642372471412,F,1.0926815065432183,0.8529375321676487,Y
F,43.067449119920674,E,0.5772669964823511,-1.1835394829764314,N
M,27.11466634704818,E,1.3020382244991109,-0.031126378204186875,N
F,44.26082596099768,F,-0.3796473372041526,0.12291252053408773,N
M,29.857836967584696,E,0.6367400398350257,0.1845661045955534,Y
M,24.002971467928376,E,1.92771708447841,1.457087417662539,Y
F,38.3818657811595,E,-0.6844061919988352,-1.0240747971855186,Y
M,32.829978170398256,E,0.6284460186030558,0.25153210838619405,N
M,32.87928379941048,F,1.0456291800982653,-1.503349989528885,N
M,32.881607136344876,E,0.8362544954939332,0.13787509685608648,N
F,43.47104668295512,E,-0.9539589449403558,-1.1685484537317408,Y
F,56.09713767383764,E,-1.5046663555718716,-0.4524605817758461,Y
M,28.188071810328672,E,0.781513412460376,1.025645030260028,N
M,36.44714734753768,F,1.9434520339701757,-1.7534796141444884,Y
F,48.42087884970978,E,-0.7204396448653703,-0.7314636430021794,Y
M,31.003540059263678,E,1.2393309179792742,-0.9282721046163315,N
M,30.513621402269465,E,1.046100798679001,-0.020078625409412004,N
M,32.707980623999056,F,1.7345082521162127,0.34449930661734574,Y
F,46.35059316309801,E,-2.1739178628260603,1.2372258700048764,N
F,43.95888424659027,F,-0.7222473399554171,0.23470121663270999,Y
F,48.73037277229315,F,-1.8249527728317108,0.0017177498033811092,N
F,44.82021799188117,F,0.5022072572291422,0.7588968311103101,Y
M,28.059748386396706,E,1.0142486292239206,-0.8208673654356533,N
